language,type,time
JavaScript,sort3,1
AssemblyScript,sort3,0
Rust,sort3,0
Zig,sort3,0
JavaScript,sort4,2
AssemblyScript,sort4,2
Rust,sort4,1
Zig,sort4,1
JavaScript,sort5,32
AssemblyScript,sort5,24
Rust,sort5,10
Zig,sort5,9
JavaScript,sort6,482
AssemblyScript,sort6,283
Rust,sort6,128
Zig,sort6,111
JavaScript,sort7,7916
AssemblyScript,sort7,3123
Rust,sort7,1439
Zig,sort7,1391
JavaScript,fib30,11
AssemblyScript,fib30,3
Rust,fib30,2
Zig,fib30,1
JavaScript,fib35,107
AssemblyScript,fib35,35
Rust,fib35,20
Zig,fib35,20
JavaScript,fib40,1189
AssemblyScript,fib40,396
Rust,fib40,208
Zig,fib40,212
JavaScript,fib45,13109
AssemblyScript,fib45,4412
Rust,fib45,2271
Zig,fib45,2324
